smoothed_wshop_1d,smoothed_wwork_outside_home_1d,smoothed_wspent_time_1d,smoothed_wrestaurant_1d,smoothed_wlarge_event_1d,smoothed_wvaccine_likely_friends,smoothed_wcovid_vaccinated
62.1052523,38.0693827,40.8408905,7.9693659,10.2177046,35.1861055,11.8343321
51.9665899,32.1079738,30.3489146,6.9488563,6.4492467,31.9558179,19.3359562
56.3583856,33.0980662,32.0196133,6.5097561,6.5339042,33.774884,14.7247085
59.6344501,45.0587485,38.5947563,19.7263383,12.382948,35.5813853,17.8229737
52.7784343,39.5645187,36.3866687,20.6457821,10.2097562,29.4705947,10.1022057
59.3499967,31.6668295,29.4740453,14.0210686,6.3467191,33.8446403,9.834801
53.5313483,32.2436657,32.0531028,11.7533304,5.9081846,38.7172871,11.6428825
52.3695427,43.9174132,36.8087196,19.5099141,7.3622668,39.5657367,27.6335336
46.83564,33.9193635,31.4295461,13.7251869,3.8181771,36.4822077,13.3785433
53.4556617,39.7282063,40.6460028,20.0287795,13.44349,46.537453,21.4678906
60.5778867,37.6575222,38.4546346,23.1315262,8.5985265,33.4782631,19.6555507
53.5411858,34.1978471,32.2683144,17.7486987,9.5598714,32.8185393,16.8477679
59.0843542,41.2864689,40.8583689,21.9694224,14.6718511,31.6666921,17.9489556
64.9180944,42.057276,33.1766144,21.6753007,12.8558731,34.536913446036515,13.4579592
57.1724593,38.1031734,36.9384282,24.5069988,16.307146,37.1422036,20.623244
57.8115229,36.5907458,33.2544835,17.2067114,7.4997876,37.6810341,20.1497465
60.1186033,44.4126239,33.6465402,26.3360193,13.1135216,32.2965075,21.0513107
56.5583068,34.4093954,35.5107428,23.6694931,14.3571044,34.536913446036515,20.1509153
58.8170578,39.5208895,33.78888,19.2463791,8.6101356,34.536913446036515,25.6131097
58.5050533,40.1702548,40.4774835,21.8003472,15.1326574,29.913913,15.5308833
55.7884625,40.6342591,38.0205692,21.6491051,10.6037261,38.2869846,19.4880488
54.1972947,41.7744631,39.8257352,18.0860312,10.520183,29.7429753,15.162489
59.8111515,43.592707,37.4433578,23.6048449,11.529445,39.8179485,16.4360706
51.8219921,36.5753966,35.6404095,14.6860702,8.253233,38.4270738,12.0010361
59.7819605,47.2647761,41.441481,21.0810522,16.1698178,34.6427095,13.868419
56.8385994,42.0498952,39.3677981,18.0836034,10.8823435,31.6535515,9.6081961
55.4176665,38.0482457,44.1668284,28.1668016,14.6180774,39.1461518,9.3038773
52.109692,39.3946659,34.5395633,17.3131315,9.8765505,39.4863803,12.96439
58.5479471,37.4701668,25.981108,13.4835923,6.8423316,37.6158304,13.7501273
61.6462865,38.6198045,39.5796003,23.078036,14.4176074,35.0780113,20.0379932
70.4766377,34.9274865,44.1650249,26.1155403,20.7855339,34.536913446036515,17.9098556
64.4049661,41.5205692,56.2807494,30.3951744,20.2528741,33.7400248,9.7543835
62.8803528,51.4308132,48.9584134,25.449853,19.6160009,38.510366,6.5365597
64.3089458,43.131301,38.8922469,19.9082499,16.6242604,34.338354,16.0695162
60.6293476,49.3564,48.7230298,29.0887459,13.9316611,28.5043062,19.7046691
58.5527459,41.4066269,42.349513,23.9004501,19.4590796,32.532874,17.0853391
53.986647,40.3268274,35.4821883,15.4726127,11.042343,34.5904465,13.6224747
52.4502378,42.5553167,31.6602729,13.3294769,7.44301,37.5319022,13.5682444
52.1533922,43.5321971,33.689215,16.8718753,10.9450725,30.1686389,10.7643185
55.8759246,32.148966,37.8720307,19.2504879,8.9979878,28.4726687,22.5279962
57.2921503,32.8175651,29.2116642,18.2007815,6.857096,39.5414326,14.724538
55.2073908,37.3845849,30.4544257,19.1042388,8.077698,36.9518902,19.7565708
57.1196959,39.1343388,31.1252149,14.4770576,4.278297,39.8370334,17.3101907
54.711585,39.4618112,34.5276685,19.5350207,5.2679786,34.536913446036515,13.5177845
63.7682066,44.94259,23.2779042,12.9948725,3.8482836,33.4727872,12.7150464
56.878358,37.6222557,30.3453143,11.1362461,3.9713018,30.8587602,14.0179919
61.9937699,45.1605913,32.4817942,13.7314455,4.4758653,34.0524856,19.4448774
58.5625954,42.1481916,33.241098,14.1648681,5.0569659,31.8220732,12.3690461
59.6064365,32.5502728,29.023977,15.7599978,6.3439613,30.1655564,13.0584062
59.3119013,36.403638,41.0611785,16.117201,10.8895512,32.3332905,15.0818362
66.670936,39.6985314,40.8044171,12.9509349,9.0663386,41.5893409,11.9305399
57.5522008,31.7691125,29.1893979,10.3903588,4.0268999,39.8262825,16.9493248
52.0335143,37.556468,29.8401499,14.4070873,7.0246025,34.1450517,17.1699218
57.8182285,34.2710486,27.2404492,9.6688878,2.9107513,38.8794818,16.3380158
51.420502,32.4518112,22.4106127,10.5246943,4.3019533,36.7099927,16.6728364
56.1621256,38.1740025,34.1957337,12.7191641,8.3718665,29.2706175,17.6334231
57.7198553,30.961611,24.4047161,13.1976083,3.5229701,43.4840688,14.832548
54.7028196,28.7210338,25.3862244,12.1792703,5.9007601,31.8943085,7.8936109
55.40258,33.4325087,21.7462803,9.0044067,5.2320145,39.8540428,14.2158585
58.5344312,29.1822678,30.2143469,9.6668697,4.4812797,36.7844756,15.2800331
50.9755925,24.39429,23.583664,12.4039321,4.8694213,35.0436342,20.8188415
57.707053,36.3079152,33.9778709,13.0435761,3.8159732,37.6673968,17.017217
57.1178872,35.8614188,24.083922,9.6505306,5.2127827,39.762032,17.3892627
47.7863058,37.017893,21.1551796,10.0590104,3.5539609,39.0986039,19.5541032
61.4650647,36.8957342,28.5695864,12.108353,8.8119115,27.7360643,21.969784
52.1932073,32.9185959,25.2761024,9.5049172,3.3316385,40.6511952,12.4174662
62.9417531,32.8524832,31.2425855,11.0795617,4.9225987,34.536913446036515,18.3289341
54.7603828,32.2645962,33.2260046,6.9577179,7.3921789,39.3236996,25.7577616
52.2767506,32.2864295,30.0889067,6.6500995,3.7765688,40.5035781,23.2899899
59.2491562,26.623489,24.8708091,8.0591032,3.7231806,43.6997624,19.288331
57.1732448,33.0404169,33.9633428,7.1651453,6.4141489,40.2192228,17.8192276
52.245175,37.5207117,31.9281707,7.705743,8.7536557,35.269464,19.6345235
53.2506742,24.7512219,28.6723404,10.7043281,3.1098857,36.6817378,18.9386887
55.072016,36.2032617,42.3277345,8.9247937,6.5030179,34.536913446036515,19.4497107
56.5226962,35.7398169,34.4648202,13.6324844,6.7571217,34.0635799,18.3080336
51.4876037,29.1589974,31.8739658,14.4913912,5.2341056,36.4516473,14.8264479
54.607831,30.1109701,20.3506486,5.2082517,4.5630695,36.5094858,10.0221866
56.9559495,40.0428425,32.745691,13.3104362,2.7338448,38.9513049,20.9375132
55.177236,41.2587453,37.1972482,13.4369493,3.0502103,32.7302633,16.2925078
43.3648535,25.6014482,37.5809211,13.0425355,6.3027729,34.536913446036515,19.0867909
54.0125576,38.890397,35.1739493,8.4828035,3.2398941,34.536913446036515,21.3555949
57.8781753,39.6814944,34.0226108,8.8046045,7.110523,37.8697065,12.7492974
52.9356448,35.8938352,34.4883286,13.5055873,4.8937886,34.5257179,18.050238
52.0231779,35.7930947,28.0323752,16.4218164,7.1806766,34.2357211,29.4793858
50.7901308,30.3698527,21.8803188,6.9124748,3.67347,33.6889209,11.7972472
52.2245065,35.2051533,34.0101025,9.1953517,3.7215178,34.536913446036515,19.3674739
54.131319,33.1946882,30.9955931,12.7220266,6.9967079,37.3221912,17.6268754
55.2008139,33.3895817,25.7992922,11.8006541,6.0461298,36.7177733,20.729001
57.8517712,23.9637117,25.7515453,9.1470696,3.704907,40.5488231,20.6812762
54.1239802,28.9975475,35.2095787,14.0250743,4.0877041,28.536827,14.9906852
56.5001768,32.2456661,35.9626677,10.2259518,4.8018777,34.1277143,15.6281654
55.1991501,34.4908787,30.6010112,15.1275748,5.5074657,42.0359379,22.9302826
53.9394038,32.2195308,28.4101925,8.2788843,1.384735,33.2955311,21.5149089
52.5755168,36.8504197,29.6023023,17.7219899,4.8407203,37.0880601,10.7866948
57.6638507,35.8486788,33.920337,14.4390436,5.7287827,26.2076716,20.3614886
55.9712028,33.8062046,20.1251874,6.5385646,2.4911755,46.0562658,12.4512964
63.7143531,42.95358,36.6978839,14.2407133,11.1141004,32.8829962,17.3500645
59.9129508,23.8034631,30.7513046,5.0272068,4.2244941,39.004708,23.9822257
54.6251082,28.2634987,18.518305,14.4165117,1.7786282,33.849865,18.8577351
57.942677,34.3422573,36.0412261,10.8951686,6.7831464,34.536913446036515,27.2544786
57.8211113,30.3578848,26.4152151,11.2462856,6.3262569,41.1512805,16.5132978
47.4145377,25.9564065,24.0204898,5.8699972,3.1910784,42.7123529,18.0844942
53.0521342,38.7864794,30.5305086,14.2430355,8.5755843,34.536913446036515,24.8390264
56.0392616,37.4448898,24.8912689,9.9270803,3.0260354,41.099981,13.6910337
51.5188906,23.7477524,29.2643663,8.5363802,3.1325853,32.6743479,14.9167476
51.5316156,32.1397747,28.2242312,10.6866325,3.297263,28.6187105,17.1892471
68.5277373,51.1618328,34.6645544,18.3880205,6.910944,34.536913446036515,20.8010347
52.3036014,31.6978307,23.4161712,9.3097044,5.6922886,40.7808564,16.7671338
60.3484726,37.6384284,35.5627415,17.6888907,9.6784894,33.3542734,18.8958057
59.1015188,40.8482394,37.9559581,13.0050417,11.0555799,41.8519874,14.480838
61.682967,26.4232497,28.2682739,18.0067398,6.4901918,29.495885,19.9108187
54.9776482,38.6974289,33.2082591,16.2297662,6.11478,35.8833018,18.7421172
59.1586924,38.1259977,28.6553037,18.5669695,7.3871779,34.536913446036515,15.195775
46.9944877,26.405531,28.9252491,15.5331789,14.5144698,34.536913446036515,17.4072809
57.71015,37.7412733,36.8134366,12.5645514,3.5582755,34.536913446036515,12.1842371
56.5287166,45.7210996,32.3910787,20.6324168,9.7282224,32.8323383,13.6166296
58.9132983,27.5550876,36.5505094,14.9127404,16.5058249,34.536913446036515,24.4157006
63.8012475,41.7969365,41.7463783,23.6868741,11.9800518,25.1539023,21.8006226
62.5374155,37.1567751,34.7789251,20.1441442,11.9474385,37.0560282,15.3985634
49.7742815,33.7612576,33.3382374,12.6512001,4.2203153,33.1908542,18.3400649
58.9701523,40.1908567,35.8278631,21.7329359,10.0413279,31.2369775,18.7340847
53.7372565,40.8136325,36.9525369,21.1053577,11.6228842,38.6440602,12.7603598
56.373605,33.5376643,27.515816,15.4899163,6.4934696,37.1386234,16.1109656
49.2379234,32.2422573,38.4337098,21.0861538,9.0842492,34.536913446036515,17.9995288
50.2517818,31.982117,38.0010738,15.8442082,6.4597203,39.2798206,21.7187183
52.6005031,39.3667286,33.2376592,17.958971,6.577532,28.8901487,17.6036391
60.6013318,39.8364457,34.3432947,24.2900309,11.1322772,23.8528912,8.511313
60.8504451,31.1181893,33.5577458,16.969986,4.4091706,40.8731704,8.4366685
64.5654413,34.9839823,41.5519337,16.0169333,7.0047069,34.536913446036515,20.8897839
59.6198632,39.14333,33.6959318,22.6659836,11.5498665,33.6585157,22.9916411
64.3098192,43.5714644,35.6803187,24.4638911,19.0688254,25.4045261,16.9093929
44.9439124,34.2288796,27.7269038,11.4851846,3.8549622,41.287225,24.2706009
60.6098569,43.0004312,39.2715192,20.1070885,6.7130489,36.937676,15.7502936
55.4142806,25.5781454,25.9253658,19.3896421,6.1839473,27.6723302,7.7682468
62.6715053,39.4889596,37.5216178,21.3791543,12.8273717,34.536913446036515,15.10153
56.0174012,35.1803531,30.3143825,14.628933,5.9986172,34.536913446036515,13.1779492
62.1058395,41.9644691,41.5554102,28.4616486,6.578179,34.536913446036515,12.1264402
51.9329705,32.9852163,27.959207,17.7817793,3.6436226,37.6746554,11.7928005
58.3366049,33.5777935,36.0155249,17.7535795,6.9877922,35.1433255,14.3456556
56.895751,48.3230389,42.5729518,26.4441935,17.3233329,32.8193362,18.1844289
62.4879211,58.5448073,40.7669792,24.1957879,16.0170599,31.7741924,26.2640207
60.6508597,43.9901121,40.4989688,22.3851965,12.3693268,29.3473896,12.4338538
61.692092,41.2273141,39.9594075,26.2570082,17.8465999,34.536913446036515,15.1894396
51.81563,38.0979387,33.0269548,18.2026233,12.4466043,34.536913446036515,17.3778564
56.8533834,32.4287385,31.8417886,15.9831901,11.9015501,40.7376659,11.9879364
66.1527765,45.9425461,43.1801555,27.2390319,12.2027497,27.9462761,10.9981545
57.2193785,44.3056047,37.1339154,22.0875597,11.0536303,35.1981136,8.1062651
54.3580779,35.2516455,30.2493227,13.2926179,7.2544525,36.1866814,11.4160702
53.1333984,33.3864774,35.1701029,17.0761,5.582396,31.5475444,8.7494733
46.2097388,36.0073131,24.1865234,15.7448482,7.2197406,34.536913446036515,11.4280153
56.3382864,39.150889,35.5743679,18.9773323,9.3473684,34.6740494,12.9491419
51.2234744,37.9415684,35.4085429,17.3765275,6.7278765,32.3195011,18.4585247
54.8065441,36.9394558,36.4194666,16.4758701,7.1335496,35.8179008,11.2657051
66.4521512,51.7108083,32.760438,22.3578322,10.277022,34.536913446036515,10.6085503
59.5751601,38.6197423,33.7710641,18.6136437,6.9432352,29.7924862,6.7610135
53.2889471,42.6657913,39.63959,18.2645231,10.576309,34.536913446036515,10.6226484
58.4075818,42.1450441,35.4644455,17.4377826,10.2086576,30.8739083,12.7480755
59.4294501,38.7289493,34.1067276,19.8805062,9.0118537,32.4408417,17.7538457
55.279174,39.9184437,37.9521013,22.6994263,10.8475076,29.5838296,10.1026411
58.3169589,49.7459927,32.7286275,17.8758767,11.5676857,42.1972779,8.853886
49.6870797,34.0740301,37.3488444,14.7807952,9.6281576,34.536913446036515,10.7881863
55.7514688,37.1696417,31.3043293,20.7797844,10.688511,37.4589462,17.3177869
62.9765396,45.5989461,42.9428603,22.3106191,11.333965,33.2008958,11.0420999
61.4919622,40.539448,36.0415576,17.0204776,9.5118644,30.2437689,12.8364086
52.89912,36.6264828,31.855743,13.7264005,8.1718038,32.8577191,13.6510385
61.2319182,35.3069196,39.9175767,22.450927,11.0138453,27.9117934,16.0174847
63.7274164,45.2115021,39.1991176,24.4081572,10.3047387,34.536913446036515,12.0800221
58.2662103,36.8473618,38.5131695,24.1200253,10.7677728,34.9450631,16.2765081
39.1248278,41.8788678,35.1892518,19.39536,11.1879857,34.536913446036515,20.1839231
53.8243121,40.3030866,40.2771207,21.7842027,13.8716039,31.4689893,16.013636
58.0703382,41.2524185,41.28243,24.1956852,16.8294079,31.6111155,20.5145589
59.1568831,37.1210237,49.9824376,30.8135671,21.1452243,32.8611554,22.6984865
56.3927247,43.7758473,38.6293611,19.426805,11.2031295,28.9741082,24.9119863
54.2992005,38.1207944,35.2380794,16.1281809,7.8061018,31.873466,24.6534074
52.6947263,39.6317579,35.2656767,20.1837977,10.5971043,37.2226799,18.7721524
57.5004174,46.0453079,46.9081612,30.9734238,23.9304878,34.536913446036515,23.9536829
56.0227938,44.5379366,36.306621,22.395558,13.3511404,35.6607856,18.5607333
60.1139074,35.1942164,31.368342,9.3150726,8.3508207,34.4375868,13.7471975
51.3259309,34.8377664,32.8701663,6.2869491,3.2341744,34.536913446036515,15.9478711
56.5050487,27.9355188,36.1864172,9.4026953,4.913165,37.4888742,14.2809167
64.1260184,31.5165192,33.9095785,13.0805176,10.3110559,34.536913446036515,14.8225396
65.0880121,37.5364734,30.2512428,15.315951,7.7999688,32.9394301,26.1965892
59.3386042,39.0833261,36.3121004,25.2979786,18.2137467,29.5226254,19.8411091
56.7572,29.7966055,31.6005333,6.9688308,5.4020516,27.1674477,20.491136
60.3351904,31.954457,31.5324995,7.3542755,8.2961403,34.536913446036515,15.1307547
56.9043128,32.9815977,35.5852653,10.695099,6.2587711,34.0435686,13.4142481
62.7831646,45.966458,47.4776039,15.1055264,15.243654,29.8857937,15.1581231
56.1997871,35.0384981,33.8602307,11.2281384,7.4101362,34.8135098,19.4786153
52.1810093,30.492451,30.9970529,10.3256613,3.505104,40.6596545,17.7950709
56.084096,33.6044192,36.1611608,7.165118,5.5820444,34.536913446036515,24.4818575
53.3706727,32.4803129,30.1905146,6.6454118,2.8443548,42.1402278,16.3631582
58.5614336,37.6068614,39.0807524,16.0364018,10.7169191,35.1240154,15.9144758
61.1776334,35.1684578,37.2501218,17.8311886,11.5472322,35.9325858,19.30925
55.3374351,34.6605694,31.2101815,13.5297588,5.0701415,35.9934293,13.8967434
50.2321989,38.2238817,32.461977,20.1913627,7.1203252,33.7235588,9.4803626
56.4066855,34.6137114,30.5645608,11.6227093,5.1612391,34.9994843,13.7989337
54.6715576,39.4795136,34.8666775,17.503582,7.4879164,36.3552052,13.9298335
57.9335654,35.7202249,31.1751126,13.7992065,4.9038872,37.9699927,15.5552452
53.3714227,33.2135484,37.3336258,16.5484122,9.6930283,35.851552,16.2795475
58.5463446,42.4059028,43.6322572,16.7060903,14.5977947,33.9387381,16.4998716
48.8148639,33.0056701,22.7084145,10.5169083,1.4834392,31.7556969,17.8022185
58.4729152,29.4286265,31.3423158,9.5027025,4.1989463,40.8148611,11.0322313
61.633533,39.7201537,34.4696793,23.9709242,6.199746,34.536913446036515,24.0775895
51.4004535,30.2247763,33.3897969,13.8524527,8.8788027,38.8914188,10.8337217
57.155079,35.5919829,32.3612593,14.8489212,7.060291,37.8580357,13.0086463
64.0335004,43.1152862,30.0917899,13.961127,8.6390073,42.2975503,11.4196492
60.2130605,39.0464081,29.4483385,18.4256218,6.9284673,35.992535,16.0610724
52.9419978,39.7456001,38.5458671,20.6779016,11.3862442,30.407041,9.2153486
53.1641905,35.6368338,28.1136549,11.5366593,7.1089688,33.9243345,23.2732203
61.9038389,39.0157684,34.4308633,17.427943,8.3836094,34.1615349,13.7983614
61.2777872,40.1318744,39.0829812,17.3238036,12.6769756,34.536913446036515,11.6268288
58.8829543,41.522636,45.8350582,22.6876979,18.8651894,27.2632177,11.6028365
54.5769285,38.0850414,28.2000338,11.8375923,6.6952474,35.716552,17.1790877
60.5416417,39.278138,33.4769846,16.5581417,9.5700074,34.99023,22.1856149
60.6866977,40.0007242,40.3055526,20.0159224,18.785048,33.4224419,24.9462402
55.5388734,34.797597,31.8727961,17.7251931,7.6430249,34.536913446036515,18.8812437
59.1884618,31.9422551,26.5741954,11.2534335,5.2101266,30.4459729,13.1520942
52.8454419,31.3025868,32.1964819,9.4503095,5.6076167,41.9048654,14.0404269
50.7407814,33.6980067,28.174708,14.2803201,4.0284961,36.3516784,17.0905486
65.0155574,41.8786663,39.4479718,20.6940828,8.5216372,34.536913446036515,23.0487162
58.3408475,32.1631025,32.1752778,11.8337006,6.6634354,36.539758,9.4136522
64.127079,35.9420408,35.5745179,14.8887468,14.4383848,39.5365789,13.7977608
59.2349082,41.1163462,42.8849097,25.3519072,17.0091474,29.4944326,11.8684753
63.7747411,42.5294575,38.7178746,20.3382642,9.2413279,33.4398851,14.1122061
57.1654797,38.9906329,37.5998426,17.9172743,10.1383534,32.4088626,15.8452079
58.3555025,22.7878035,19.1173928,6.8896806,2.301303,31.3203912,21.3273172
61.3691617,37.1819664,28.7194627,10.0492358,2.300778,37.1330196,12.4641593
51.0369237,32.8172832,25.0117717,12.8181023,5.089244,41.5780967,12.5012197
57.4159026,26.4400853,25.2435707,11.4313111,4.6421303,32.8545102,10.2377738
60.3818952,39.2600346,33.7152102,19.7521446,12.341547,30.9394339,11.3762016
56.8557684,40.2868369,37.9380136,22.1185476,17.7318924,32.9024375,14.8491903
57.2789721,37.9261818,33.1776827,21.6489455,10.8880483,28.8630407,12.6870649
65.9067108,36.848025,40.2202477,25.6725235,13.7455986,34.9974224,17.6106455
63.7951038,49.5851538,41.8863061,28.341074,17.1094511,27.4568802,12.7938329
62.0568507,43.1023449,38.0773849,20.9318379,8.937979,40.8296232,16.7806747
59.8925279,36.264575,39.3755189,18.6631586,9.9941067,31.1290659,16.4547135
62.554586,40.7912428,32.6561562,19.9185513,9.8927796,34.3399426,15.4157216
60.9127258,30.6987504,25.237644,19.1113098,13.30347,34.536913446036515,21.7145218
61.7595425,39.7615277,38.0880348,21.9737009,12.3107585,30.6905933,15.4332346
63.1791743,30.2788505,32.485121,21.1927292,9.22438,36.5397864,16.6710579
55.9192532,42.9144606,36.0248142,20.8561329,11.9376375,33.7094397,17.1735222
59.901868,40.8673357,34.3278922,17.8082521,8.6286632,34.536913446036515,16.8359051
58.7376324,42.4159937,33.2457221,16.757802,9.7726059,33.3910148,18.8800329
61.9983358,41.1605705,35.7764438,24.0996001,11.185553,37.0051058,10.5223277
45.5563212,37.1431893,28.6878811,15.6315423,13.2210721,34.536913446036515,14.6425175
54.4816923,27.8473859,35.3690645,21.98208,15.631424,39.0873188,11.7880376
59.1367359,44.4868241,44.1507,27.1288603,21.6157776,36.626761,20.9014089
59.5934883,59.4313607,47.5355079,27.758226,15.3846441,29.0058205,18.0229949
50.8519187,43.0736362,38.1566071,22.7103833,18.0118525,38.6343846,18.5669369
60.391121,38.1871007,39.3697104,20.6744086,13.7719375,31.5069273,12.9950113
62.0196809,31.2950656,47.8228728,23.6784143,13.7088611,35.4078552,12.4038186
67.5327523,44.3503495,38.5338683,21.70517,17.3959525,33.2390066,18.6257131
65.036193,42.0380606,44.0338539,29.1446075,15.6703441,30.3871146,6.5404587
56.3257516,42.8561168,36.6832151,21.6296852,6.260166,41.9789158,11.4142885
60.1423096,41.9313934,37.1781448,22.6263779,15.2848386,32.1537957,16.7317208
